{'wl': 8.421136460674157, 'aspect_ratio_func': 'dsr_thurai_2007', 'elevation': 90.0, 'canting': 10.0, 'prefactor': 0.05548070286560928, 'frequency': 35.6, 'n': (5.695519193854038+2.7772055098547335j), 'K2': 0.9117492415453236}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
2.21,7.317041488796008,7.317041488795704,10.101805043979947,6.463914398810057,2.142710799459224e-16,0.9146786995024304
2.2199999999999998,7.488001819601192,7.488001819600882,10.263762128155713,6.6414024962531855,2.142710799459224e-16,0.913971887035368
2.23,7.6613416677759165,7.661341667775601,10.426641656905668,6.8229334091663825,1.607033099594418e-16,0.9132650546979104
2.2399999999999998,7.837051284027136,7.837051284026814,10.5904121969681,7.008580473989919,2.67838849932403e-17,0.9125582048993279
2.25,8.01512118483521,8.01512118483488,10.755042747866616,7.198418020410708,5.35677699864806e-17,0.9118513400390624
2.26,8.195540978150156,8.195540978149818,10.920501998370433,7.392521380290198,1.071355399729612e-16,0.911144462506728
2.27,8.37829655376894,8.378296553768598,11.08675743494397,7.590966896632336,8.03516549797209e-17,0.9104375746821105
2.28,8.563375287319811,8.563375287319463,11.253776464797124,7.7938319325913525,5.35677699864806e-17,0.9097306789351679
2.29,8.750763967616058,8.750763967615702,11.421527415080222,8.001194880519618,8.03516549797209e-17,0.9090237776260305
2.3,8.94044475815759,8.940444758157225,11.5899756845868,8.213135171055313,2.67838849932403e-17,0.9083168731049999
2.31,9.132402446778102,9.13240244677773,11.759087945096411,8.429733282250188,2.67838849932403e-17,0.9076099677125504
2.32,9.326619309050859,9.326619309050479,11.928831905245758,8.651070748737121,2.67838849932403e-16,0.906903063779328
2.3299999999999996,9.523075944154172,9.523075944153787,12.099170994161485,8.877230170937752,1.874871949526821e-16,0.9061961636261505
2.34,9.721755061144309,9.72175506114392,12.270074265736438,9.108295224309993,-8.03516549797209e-17,0.905489269564008
2.3499999999999996,9.922635498840245,9.922635498839849,12.441505426148126,9.344350668635457,2.67838849932403e-17,0.9047823838940625
2.36,10.125694249220137,10.125694249219734,12.613430201263688,9.585482357346946,8.03516549797209e-17,0.904075508907648
2.3699999999999997,10.330912249119654,10.330912249119244,12.78581537104409,9.831777246895731,1.339194249662015e-16,0.9033686468862705
2.38,10.538263326933775,10.538263326933356,12.958623854650302,10.08332340615895,1.071355399729612e-16,0.902661800101608
2.3899999999999997,10.747726963654392,10.74772696365397,13.131823780262852,10.340210025886766,5.35677699864806e-17,0.9019549708155105
2.4,10.959276224491514,10.959276224491084,13.305378200455932,10.602527428189658,-2.67838849932403e-17,0.90124816128
2.4099999999999997,11.172888466028972,11.172888466028535,13.479255081360336,10.87036707606549,0.0,0.9005413737372705
2.42,11.388537829877427,11.388537829876983,13.653418634873162,11.143821582966671,-5.35677699864806e-17,0.8998346104196879
2.4299999999999997,11.6061965984285,11.606196598428049,13.827835277446358,11.422984722407124,8.03516549797209e-17,0.8991278735497905
2.44,11.825839815853648,11.82583981585319,14.002470248878424,11.70795143760935,2.67838849932403e-17,0.8984211653402879
2.4499999999999997,12.047440258122077,12.047440258121608,14.177291814993955,11.99881785119127,0.0,0.8977144879940625
2.46,12.27097170917639,12.270971709175917,14.35226562659756,12.295681274893196,0.0,0.897007843704168
2.4699999999999998,12.49640347092938,12.496403470928897,14.52735834346307,12.598640219344555,1.607033099594418e-16,0.8963012346538305
2.48,12.723711496541894,12.723711496541402,14.702538191684598,12.907794403870765,1.071355399729612e-16,0.895594663016448
2.4899999999999998,12.952864529623511,12.952864529623014,14.877772455326754,13.223244766339834,5.35677699864806e-17,0.8948881309555904
2.5,13.183836785217403,13.183836785216895,15.053030912503099,13.54509347304914,0.0,0.8941816406249999
2.51,13.416599262203867,13.416599262203354,15.228280988336868,13.873443928651925,0.0,0.8934751941685904
2.52,13.651122954996753,13.651122954996234,15.403493159004597,14.20840078612396,5.35677699864806e-17,0.8927687937204479
2.53,13.887382578794744,13.88738257879422,15.578638300885371,14.550069956769923,0.0,0.8920624414048304
2.54,14.125346437393453,14.12534643739292,15.753685766375737,14.898558620269977,-8.03516549797209e-17,0.8913561393361681
2.55,14.36498875570649,14.364988755705951,15.928607584220867,15.253975234766028,-1.607033099594418e-16,0.8906498896190623
2.56,14.60628354743677,14.606283547436222,16.1033776492395,15.6164295469882,0.0,0.8899436943482879
2.57,14.849200878518223,14.849200878517665,16.27796681801378,15.986032602420972,5.35677699864806e-17,0.8892375556087904
2.5799999999999996,15.093714372632295,15.093714372631732,16.452349880807578,16.36289675550954,0.0,0.888531475475688
2.59,15.33979935330241,15.33979935330184,16.62650176220186,16.747135679905934,-2.67838849932403e-17,0.8878254560142704
2.5999999999999996,15.587429503640083,15.587429503639507,16.800398952135964,17.138864378755102,-2.142710799459224e-16,0.88711949928
2.61,15.836579040755952,15.836579040755366,16.974016093809684,17.538199195021072,-5.35677699864806e-17,0.8864136073185105
2.6199999999999997,16.087223502856528,16.087223502855938,17.147331478722876,17.945257821852866,-2.67838849932403e-17,0.885707782165608
2.63,16.339219913354373,16.339219913353777,17.32059634624752,18.360159312990564,-1.339194249662015e-16,0.8850020258472705
2.6399999999999997,16.592769780190928,16.59276978019032,17.493253124929858,18.78302409321109,-1.339194249662015e-16,0.8842963403796479
2.65,16.847745471034752,16.847745471034134,17.665547444551088,19.213973968814205,-2.142710799459224e-16,0.8835907277690624
2.6599999999999997,17.104122090566666,17.10412209056604,17.83745855506371,19.65313213814815,-8.03516549797209e-17,0.8828851900120079
2.67,17.36188002915201,17.36188002915138,18.008968586492156,20.100623202175555,-8.03516549797209e-17,0.8821797290951504
2.6799999999999997,17.620999822867496,17.620999822866857,18.18006238258691,20.55657317507897,-1.874871949526821e-16,0.8814743469953279
2.69,17.881462918997435,17.881462918996792,18.350722970472194,21.021109494906664,-1.874871949526821e-16,0.8807690456795504
2.6999999999999997,18.14324976839505,18.143249768394405,18.52093613895173,21.494361034258034,-2.410549649391627e-16,0.880063827105
2.71,18.406345200360335,18.406345200359677,18.69068840797456,21.976458111009315,-1.607033099594418e-16,0.8793586932190304
2.7199999999999998,18.670730064427378,18.670730064426714,18.8599656887866,22.467532499078878,-2.67838849932403e-16,0.8786536459591681
2.73,18.936393127991444,18.93639312799077,19.028758589269497,22.96771743923283,-2.410549649391627e-16,0.8779486872531105
2.7399999999999998,19.203319087860557,19.20331908785988,19.197054977660045,23.47714764993019,-2.67838849932403e-16,0.8772438190187278
2.75,19.47149531670998,19.471495316709294,19.36484600361743,23.995959338208408,-1.339194249662015e-16,0.8765390431640624
2.76,19.740910947402632,19.740910947401943,19.532123305097876,24.52429021060843,-2.67838849932403e-16,0.875834361587328
2.77,20.011554052118292,20.011554052117592,19.698878266552008,25.062279484140078,-2.946227349256433e-16,0.8751297761769105
2.78,20.283418006555898,20.283418006555195,19.86510588589409,25.61006789728703,-2.142710799459224e-16,0.8744252888113679
2.79,20.55649444706229,20.556494447061574,20.030800438887624,26.167797721052107,-3.214066199188836e-16,0.8737209013594305
2.8,20.830774497417632,20.830774497416904,20.195955712217465,26.735612770042117,-2.142710799459224e-16,0.8730166156799999
2.81,21.106254609992725,21.106254609992,20.360569711478323,27.313658413593046,-2.142710799459224e-16,0.8723124336221504
2.82,21.382931962479294,21.38293196247857,20.524640154424286,27.90208158693479,-3.481905049121239e-16,0.871608357025128
2.8299999999999996,21.66080266233388,21.66080266233314,20.688164888966636,28.50103080239623,-2.142710799459224e-16,0.8709043877183504
2.84,21.939864634296594,21.939864634295855,20.85114294185311,29.11065616064997,-2.67838849932403e-16,0.8702005275214081
2.8499999999999996,22.22011894448315,22.220118944482397,21.01357514022543,29.73110936199704,-2.142710799459224e-16,0.8694967782440626
2.86,22.501565057816837,22.50156505781608,21.175461861336398,30.36254371769178,-3.214066199188836e-16,0.868793141686248
2.8699999999999997,22.784205337183938,22.784205337183174,21.336804903216123,31.00511416130634,-1.607033099594418e-16,0.8680896196380705
2.88,23.068045281737454,23.06804528173668,21.497608476615618,31.65897726013547,-2.946227349256433e-16,0.8673862138798081
2.8899999999999997,23.353091354484924,23.353091354484143,21.657875811263487,32.32429122664087,-2.67838849932403e-16,0.8666829261819103
2.9,23.639345028018965,23.639345028018177,21.817610284343523,33.00121592993592,-3.481905049121239e-16,0.865979758305
2.9099999999999997,23.92681708989995,23.92681708989916,21.97681765197235,33.68991290730992,-3.214066199188836e-16,0.8652767119998704
2.92,24.215514595561274,24.21551459556047,22.13550372078804,34.39054537579268,-2.946227349256433e-16,0.8645737890074879
2.9299999999999997,24.5054489171955,24.50544891719469,22.29367545459994,35.10327824375867,-4.285421598918448e-16,0.8638709910589905
2.94,24.796631848530104,24.79663184852929,22.45134076555283,35.828278122571525,-4.821099298783254e-16,0.863168319875688
2.9499999999999997,25.089076063597844,25.08907606359703,22.608507278121742,36.56571333826807,-4.285421598918448e-16,0.8624657771690625
2.96,25.382792762939317,25.38279276293849,22.765183192238815,37.315753943282665,-4.821099298783254e-16,0.8617633646407679
2.9699999999999998,25.67779971820574,25.677799718204913,22.92137841941726,38.0785717282112,-4.285421598918448e-16,0.8610610839826306
2.98,25.97411465327453,25.974114653273684,23.077104172983287,38.854340233615346,-4.017582748986045e-16,0.8603589368766479
2.9899999999999998,26.27174722484103,26.27174722484018,23.232367017723575,39.643234761866324,-4.285421598918448e-16,0.8596569249949904
3.0,26.570724825319363,26.570724825318504,23.3871824469644,40.445432389029165,-3.749743899053642e-16,0.8589550499999999
3.01,26.871062601525804,26.871062601524944,23.54155969398143,41.26111197678632,-4.285421598918448e-16,0.8582533135441904
3.02,27.172782214583748,27.172782214582888,23.69551136075216,42.09045418440182,-3.214066199188836e-16,0.8575517172702479
3.03,27.475907348826635,27.475907348825764,23.84905095271968,42.93364148072479,-4.285421598918448e-16,0.8568502628110305
3.04,27.780458251444962,27.78045825144408,24.002189813779843,43.79085815623347,-5.088938148715657e-16,0.8561489517895681
3.05,28.086462115942158,28.086462115941263,24.154943267333785,44.66229033511866,-4.821099298783254e-16,0.8554477858190624
3.06,28.39394195580619,28.3939419558053,24.30732384045669,45.54812598740763,-4.821099298783254e-16,0.854746766502888
3.07,28.702927992298793,28.702927992297898,24.459347853996892,46.4485549411274,-4.285421598918448e-16,0.8540458954345904
3.08,29.013439461521397,29.013439461520484,24.61102598932414,47.3637688945086,-5.624615848580463e-16,0.853345174197888
3.09,29.325514685732674,29.32551468573177,24.762377753833743,48.293961428228656,-4.821099298783254e-16,0.8526446043666704
3.0999999999999996,29.639174356265528,29.639174356264625,24.913414877708636,49.23932801769545,-4.553260448850851e-16,0.8519441875049999
3.11,29.95445753182923,29.954457531828304,25.06415628766626,50.200066045370605,-5.892454698512866e-16,0.8512439251671104
3.1199999999999997,30.271385665002082,30.271385665001144,25.214613687364217,51.176374813132675,-5.088938148715657e-16,0.850543818897408
3.13,30.589999255006756,30.589999255005818,25.364806861299012,52.16845555468071,-5.35677699864806e-16,0.8498438702304705
3.1399999999999997,30.910327656480963,30.91032765648003,25.514750569401656,53.17651144797711,-5.088938148715657e-16,0.8491440806910479
3.15,31.23240491372929,31.23240491372833,25.66446102779113,54.200747627731154,-5.624615848580463e-16,0.8484444517940625
3.1599999999999997,31.55627145392306,31.556271453922097,25.813957851538454,55.24137119792171,-5.088938148715657e-16,0.8477449850446079
3.17,31.881952161551414,31.881952161550455,25.96325271518551,56.2985912443607,-7.231648948174882e-16,0.8470456819379505
3.1799999999999997,32.20949773618831,32.209497736187345,26.112369008560922,57.37261884729569,-5.35677699864806e-16,0.846346543959528
3.19,32.53893693641547,32.53893693641451,26.26132003140814,58.463667094053214,-7.231648948174882e-16,0.8456475725849505
3.1999999999999997,32.87030705023735,32.87030705023636,26.410122753238074,59.5719510917213,-6.963810098242478e-16,0.8449487692800001
3.21,33.20365422795914,33.20365422795816,26.558797684420945,60.69768797987267,-5.624615848580463e-16,0.8442501355006303
3.2199999999999998,33.53901017735199,33.539010177351,26.707358834084978,61.841096943327145,-6.428132398377672e-16,0.8435516726929682
3.23,33.8764268413665,33.876426841365486,26.855828627653096,63.00239922495473,-6.160293548445269e-16,0.8428533822933105
3.2399999999999998,34.21593640960428,34.215936409603266,27.004220450876478,64.18181813851795,-5.624615848580463e-16,0.842155265728128
3.25,34.557585209655734,34.55758520965472,27.15255438617482,65.37957908155485,-6.963810098242478e-16,0.8414573244140624
3.26,34.90141770122985,34.90141770122884,27.300848683542018,66.5959095483011,-7.499487798107284e-16,0.8407595597579279
3.27,35.24747526305577,35.247475263054724,27.44912011932778,67.83103914265298,-6.695971248310076e-16,0.8400619731567104
3.28,35.595805931492414,35.59580593149137,27.597388191397197,69.08519959116943,-6.160293548445269e-16,0.8393645659975679
3.29,35.94644805244349,35.946448052442456,27.745667757665004,70.3586247561148,-6.963810098242478e-16,0.8386673396578306
3.3,36.29945804926985,36.29945804926879,27.893981170282196,71.65155064854088,-6.695971248310076e-16,0.8379702955049999
3.31,36.6548747125398,36.65487471253874,28.042343207180622,72.9642154414095,-7.231648948174882e-16,0.8372734348967504
3.32,37.0127479240655,37.01274792406443,28.190772726770987,74.29685948275441,-7.499487798107284e-16,0.8365767591809279
3.33,37.37312920206083,37.373129202059765,28.339289160039204,75.649725308884,-7.499487798107284e-16,0.8358802696955504
3.34,37.73606447339451,37.736064473393434,28.48790940130068,77.02305765762276,-7.499487798107284e-16,0.835183967768808
3.3499999999999996,38.10160263738438,38.10160263738329,28.636650833883884,78.41710348159398,-7.767326648039688e-16,0.8344878547190624
3.36,38.469797120132505,38.469797120131396,28.78553284183321,79.83211196154146,-7.231648948174882e-16,0.833791931854848
3.3699999999999997,38.84069481987764,38.84069481987653,28.934571837609198,81.26833451969135,-8.03516549797209e-16,0.8330962004748705
3.38,39.214350964572816,39.214350964571686,29.08378647392051,82.72602483315457,-7.499487798107284e-16,0.8324006618680081
3.3899999999999997,39.590814221270364,39.59081422126924,29.23319398837873,84.20543884736803,-6.963810098242478e-16,0.8317053173133104
3.4,39.97014428133982,39.97014428133869,29.382814171709263,85.70683478957706,-7.231648948174882e-16,0.83101016808
3.4099999999999997,40.35238256097808,40.352382560976956,29.53266017071007,87.23047318235658,-7.499487798107284e-16,0.8303152154274706
3.42,40.73759770555897,40.73759770555783,29.682754888249505,88.77661685717341,-6.963810098242478e-16,0.8296204606052879
3.4299999999999997,41.12583254984993,41.12583254984879,29.83311185483696,90.34553096798733,-7.767326648039688e-16,0.8289259048531904
3.44,41.51714472347383,41.517144723472654,29.98374888039729,91.93748300489317,-8.838682047769299e-16,0.8282315494010879
3.4499999999999997,41.91159420326258,41.91159420326141,30.13468526346633,93.55274280780192,-8.570843197836896e-16,0.8275373954690625
3.46,42.3092366503553,42.30923665035413,30.285937511475773,95.19158258016272,-8.570843197836896e-16,0.8268434442673679
3.4699999999999998,42.71012734804889,42.71012734804773,30.437522146204966,96.85427690272364,-8.838682047769299e-16,0.8261496969964305
3.48,43.114322608317266,43.11432260831609,30.589455850018783,98.54110274733381,-6.695971248310076e-16,0.825456154846848
3.4899999999999998,43.52188202318924,43.52188202318805,30.741756335119774,100.25233949078397,-7.231648948174882e-16,0.8247628189993904
3.5,43.932860329584294,43.9328603295831,30.894438498477246,101.98826892868853,-9.106520897701702e-16,0.8240696906249999
3.51,44.34732639770087,44.347326397699646,31.047522713000426,103.74917528940601,-8.570843197836896e-16,0.8233767708847903
3.52,44.76532782261608,44.765327822614864,31.20102108171784,105.53534524800094,-9.106520897701702e-16,0.8226840609300479
3.53,45.186936464526916,45.18693646452569,31.354954238101687,107.34706794024426,-7.499487798107284e-16,0.8219915619022304
3.54,45.6122075071521,45.61220750715085,31.509336458921783,109.18463497665509,-8.303004347904494e-16,0.821299274932968
3.55,46.04119632369927,46.041196323698,31.66418204664514,111.04834045658102,-8.838682047769299e-16,0.8206072011440624
3.56,46.47397183167405,46.47397183167278,31.819509445473695,112.93848098231973,-9.106520897701702e-16,0.8199153416474879
3.57,46.91059846129026,46.91059846128899,31.975335073788216,114.85535567327929,-8.838682047769299e-16,0.8192236975453905
3.58,47.351130929111385,47.351130929110106,32.131672351994155,116.79926618017954,-1.0177876297431315e-15,0.818532269930088
3.59,47.79563784812812,47.795637848126844,32.288538489047234,118.77051669929234,-9.106520897701702e-16,0.8178410598840704
3.5999999999999996,48.2441850539589,48.24418505395761,32.445949820984254,120.7694139867228,-9.106520897701702e-16,0.81715006848
3.61,48.696831349460474,48.696831349459174,32.603919859199024,122.7962673727297,-9.642198597566508e-16,0.8164592967807105
3.6199999999999997,49.15363989901616,49.15363989901485,32.762463106108015,124.85138877608598,-9.642198597566508e-16,0.815768745839208
3.63,49.60032512174523,49.6003251217439,32.917039838979754,126.93509271847975,-9.910037447498911e-16,0.8150784166986705
3.6399999999999997,50.06501389990895,50.06501389990761,33.07659255408574,129.0476963389542,-1.0445715147363718e-15,0.8143883103924479
3.65,50.53404475565861,50.53404475565725,33.23675992826321,131.18951940838883,-9.642198597566508e-16,0.8136984279440624
3.6599999999999997,51.00746663192598,51.007466631924615,33.39755129044048,133.36088434401896,-1.071355399729612e-15,0.813008770367208
3.67,51.48535390612123,51.48535390611985,33.55898343107422,135.56211622399698,-1.0177876297431315e-15,0.8123193386657505
3.6799999999999997,51.967774394884415,51.96777439488301,33.72107123072738,137.79354280199192,-1.0177876297431315e-15,0.811630133833728
3.69,52.45478661580456,52.45478661580315,33.88382572057914,140.0554945218303,-9.910037447498911e-16,0.8109411568553505
3.6999999999999997,52.94646460388835,52.94646460388692,34.047263558847,142.34830453217563,-1.0981392847228523e-15,0.8102524087049999
3.71,53.44287387831103,53.442873878309626,34.211397232665405,144.67230870124945,-1.071355399729612e-15,0.8095638903472304
3.7199999999999998,53.944071584804576,53.944071584803126,34.37623717237805,147.02784563159037,-1.0445715147363718e-15,0.8088756027367681
3.73,54.45013831427831,54.450138314276884,34.54180055300743,149.4152566748552,-1.0445715147363718e-15,0.8081875468185105
3.7399999999999998,54.961137530998506,54.96113753099706,34.70809916677632,151.8348859466579,-9.910037447498911e-16,0.807499723527528
3.75,55.4771292610744,55.47712926107295,34.87514295741076,154.28708034145038,-1.0981392847228523e-15,0.8068121337890625
3.76,55.99818854611299,55.99818854611149,35.04294711140141,156.77218954744157,-1.0981392847228523e-15,0.8061247785185279
3.77,56.524384643767156,56.524384643765664,35.21152402288687,159.2905660615581,-1.0981392847228523e-15,0.8054376586215105
3.78,57.055777772503475,57.055777772501955,35.380883127189264,161.84256520444316,-1.1249231697160927e-15,0.804750774993768
3.79,57.59244751205556,57.592447512054044,35.55104009618597,164.42854513549705,-9.910037447498911e-16,0.8040641285212305
3.8,58.13444729464907,58.13444729464756,35.72200159810839,167.04886686795598,-1.151707054709333e-15,0.8033777200799999
3.81,58.6818604596003,58.68186045959877,35.89378402428643,169.70389428401268,-1.2320587096890539e-15,0.8026915505363504
3.82,59.23474367207219,59.23474367207061,36.06639458086244,172.39399414997487,-1.1249231697160927e-15,0.802005620746728
3.83,59.79317720283677,59.79317720283521,36.2398478452845,175.1195361314657,-1.1784909397025732e-15,0.8013199315577504
3.84,60.35721938941277,60.357219389411185,36.414151246036965,177.8808928086624,-1.1784909397025732e-15,0.8006344838062079
3.8499999999999996,60.92694170344841,60.92694170344683,36.58931640393914,180.6784396915763,-1.0445715147363718e-15,0.7999492783190625
3.86,61.50241676848858,61.50241676848693,36.76535448394694,183.5125552353719,-1.2320587096890539e-15,0.7992643159134479
3.8699999999999997,62.08371072151016,62.08371072150853,36.94227535622249,186.3836208557259,-1.151707054709333e-15,0.7985795973966705
3.88,62.670889587656774,62.6708895876551,37.120087443309444,189.29202094422698,-1.2588425946822942e-15,0.7978951235662081
3.8899999999999997,63.264020700544414,63.26402070054274,37.29879996656264,192.2381428838143,-1.3124103646687748e-15,0.7972108952097104
3.9,63.863177935996454,63.863177935994756,37.478423966876434,195.22237706425744,-1.2856264796755344e-15,0.7965269131049999
3.9099999999999997,64.46843035597708,64.46843035597536,37.65896898765638,198.24511689767442,-1.1249231697160927e-15,0.7958431780200704
3.92,65.07983402680442,65.07983402680271,37.84043981948366,201.30675883409188,-1.151707054709333e-15,0.795159690713088
3.9299999999999997,65.69747309563292,65.69747309563118,38.02285007925964,204.4077023770429,-1.2856264796755344e-15,0.7944764519323905
3.94,66.32139931547508,66.32139931547333,38.20620309419314,207.5483500992069,-1.2856264796755344e-15,0.793793462416488
3.9499999999999997,66.95169343320129,66.95169343319955,38.390511100334486,210.72910765808763,-1.2588425946822942e-15,0.7931107228940626
3.96,67.58841851277647,67.58841851277471,38.57578005418736,213.95038381173273,-1.3659781346552553e-15,0.7924282340839679
3.9699999999999998,68.23163144564825,68.23163144564646,38.76201506373751,217.2125904344917,-1.3927620196484956e-15,0.7917459966952304
3.98,68.88141412313513,68.88141412313331,38.94922723554362,220.5161425328154,-1.2856264796755344e-15,0.791064011427048
3.9899999999999998,69.53782440762697,69.53782440762514,39.137421473917314,223.8614582610938,-1.3659781346552553e-15,0.7903822789687904
4.0,70.20092862220027,70.2009286221984,39.32660435482301,227.2489589375356,-1.2588425946822942e-15,0.7897007999999999
4.01,70.87078373887468,70.8707837388728,39.51677975106811,230.6790690600855,-1.2856264796755344e-15,0.7890195751903905
4.02,71.54747209658503,71.5474720965831,39.70795831878811,234.1522163223839,-1.419545904641736e-15,0.7883386051998479
4.03,72.23104949973474,72.23104949973279,39.90014384970917,237.6688316297648,-1.3927620196484956e-15,0.7876578906784304
4.04,72.92157891413034,72.92157891412843,40.09334114638127,241.2293491152933,-1.419545904641736e-15,0.7869774322663681
4.05,73.61911821576453,73.6191182157626,40.28755389257699,244.8342061558455,-1.3124103646687748e-15,0.7862972305940624
4.06,74.3237400575619,74.32374005755996,40.482789710913444,248.4838433882259,-1.3391942496620151e-15,0.785617286282088
4.07,75.03550613975848,75.03550613975652,40.679052471248596,252.17870472532582,-1.3391942496620151e-15,0.7849375999411904
4.08,75.75446684382652,75.75446684382453,40.87634374130555,255.9192373723205,-1.4463297896349763e-15,0.7842581721722879
4.09,76.48069592380872,76.48069592380669,41.07467064880024,259.7058918429091,-1.4463297896349763e-15,0.7835790035664705
4.1,77.21424968895103,77.21424968894897,41.27403578197875,263.53912197559134,-1.4463297896349763e-15,0.782900094705
4.109999999999999,77.95518595784742,77.95518595784534,41.47444166672619,267.41938494998595,-1.5802492146011777e-15,0.7822214461593104
4.12,78.70356447831814,78.70356447831604,41.67589188355891,271.34714130318883,-1.5802492146011777e-15,0.7815430584910078
4.13,79.45944485670225,79.45944485670012,41.87838914276572,275.3228549461696,-1.5534653296079375e-15,0.7808649322518706
4.14,80.22288457981452,80.22288457981234,42.081935607622405,279.3469931802116,-1.5266814446146972e-15,0.780187067983848
4.1499999999999995,80.99393422498896,80.9939342249868,42.28653193298434,283.420026713388,-1.5266814446146972e-15,0.7795094662190626
4.16,81.77265176138712,81.77265176138496,42.492180336263516,287.54242967708046,-1.607033099594418e-15,0.7788321274798079
4.17,82.55910614862101,82.55910614861882,42.69888583532092,291.7146796425352,-1.5534653296079375e-15,0.7781550522785504
4.18,83.35333316842538,83.35333316842313,42.906644560416865,295.93725763746295,-1.6338169845876584e-15,0.7774782411179281
4.1899999999999995,84.15539305837741,84.15539305837518,43.11545910175699,300.210648162675,-1.607033099594418e-15,0.7768016944907504
4.2,84.96534143853397,84.96534143853171,43.32533074965461,304.5353392087612,-1.687384754574139e-15,0.77612541288
4.21,85.78322802467845,85.78322802467616,43.53625919885644,308.9118222728062,-1.6338169845876584e-15,0.7754493967588304
4.22,86.60910454413906,86.60910454413677,43.74824439376537,313.3405923751491,-1.6338169845876584e-15,0.7747736465905681
4.2299999999999995,87.44301473914517,87.44301473914287,43.96128471831233,317.822148076179,-1.6606008695808988e-15,0.7740981628287105
4.24,88.28501463674556,88.2850146367432,44.17538076101291,322.35699149317327,-1.7141686395673793e-15,0.773422945916928
4.25,89.1351443548818,89.13514435487943,44.390529799657294,326.94562831717326,-1.6606008695808988e-15,0.7727479962890624
4.26,89.99346065425769,89.99346065425529,44.60673275938304,331.5885678299036,-1.7409525245606196e-15,0.772073314369128
4.27,90.86000317922662,90.86000317922418,44.8239864597573,336.28632292072797,-1.7141686395673793e-15,0.7713989005713104
4.28,91.73481097740374,91.7348109774013,45.042287436238496,341.0394101036469,-1.7409525245606196e-15,0.7707247552999679
4.29,92.61794659930091,92.61794659929849,45.261638353314446,345.84834953433307,-1.7945202945471e-15,0.7700508789496305
4.3,93.50942687847981,93.50942687847727,45.48202997673326,350.7136650272108,-1.7677364095538598e-15,0.7693772719049999
4.31,94.40931148203835,94.40931148203579,45.70346401713649,355.63588407257146,-1.7677364095538598e-15,0.7687039345409507
4.32,95.31763913730403,95.31763913730148,45.92593657797269,360.6155378537308,-1.848088064533581e-15,0.768030867222528
4.33,96.23444383109194,96.23444383108934,46.149443278714685,365.65316126422437,-1.9016558345200615e-15,0.7673580703049505
4.34,97.1597674241268,97.15976742412418,46.37398086638918,370.7492929250467,-1.848088064533581e-15,0.7666855441336079
4.35,98.09364201447208,98.09364201446945,46.59954438082303,375.90447520192623,-1.874871949526821e-15,0.7660132890440624
4.36,99.03611790579103,99.03611790578832,46.82613293610814,381.11925422264295,-1.848088064533581e-15,0.765341305362048
4.37,99.98721608583331,99.98721608583062,47.053738344195985,386.3941798943831,-1.874871949526821e-15,0.7646695934034704
4.38,100.946970914645,100.94697091464228,47.28235615574489,391.7298059211385,-1.9820074894997822e-15,0.763998153474408
4.39,101.91543003115397,101.91543003115125,47.51198464145325,397.1266898211408,-1.9820074894997822e-15,0.7633269858711105
4.3999999999999995,102.89260851992363,102.89260851992091,47.74261456481404,402.5853929443392,-1.874871949526821e-15,0.7626560908800001
4.41,103.87854171731799,103.87854171731526,47.97424167272679,408.10648048991646,-2.0087913744930226e-15,0.7619854687776705
4.42,104.87326381667879,104.87326381667597,48.20686107749025,413.69052152384364,-1.9820074894997822e-15,0.761315119830888
4.43,105.87680056135342,105.8768005613506,48.44046614778829,419.33808899647937,-2.035575259486263e-15,0.7606450442965905
4.4399999999999995,106.88918768055534,106.88918768055242,48.67505242089481,425.04975976020387,-2.0087913744930226e-15,0.759975242421888
4.45,107.91043849271072,107.91043849270774,48.910610675239816,430.82611458709624,-2.035575259486263e-15,0.7593057144440625
4.46,108.94058361576809,108.94058361576515,49.14713531537655,436.6677381866485,-2.142710799459224e-15,0.7586364605905678
4.47,109.97964759082974,109.9796475908268,49.38461964645466,442.5752192235247,-2.115926914465984e-15,0.7579674810790307
4.4799999999999995,111.02766393350147,111.02766393349847,49.62305883713682,448.5491503353548,-2.115926914465984e-15,0.7572987761172478
4.49,112.08464181842257,112.08464181841953,49.86244257841469,454.59012815057184,-2.142710799459224e-15,0.7566303459031903
4.5,113.15060786756064,113.1506078675576,50.102764794841846,460.6987533062853,-2.1694946844524643e-15,0.755962190625
4.51,114.22558994936371,114.22558994936063,50.344019510468115,466.8756304662007,-2.223062454438945e-15,0.7552943104609905
4.52,115.3095963611869,115.30959636118378,50.58619643309189,473.12136833857267,-2.330197994411906e-15,0.754626705579648
4.53,116.40265320566441,116.40265320566124,50.82928956508919,479.4365796942021,-2.2766302244254257e-15,0.7539593761396303
4.54,117.50477718271709,117.50477718271392,51.073290491788036,485.8218813844695,-2.223062454438945e-15,0.7532923222897681
4.55,118.61598186942122,118.61598186941796,51.318190309112296,492.277894359414,-2.303414109418666e-15,0.7526255441690624
4.56,119.73629155954396,119.73629155954079,51.563982722414984,498.80524368584656,-2.303414109418666e-15,0.751959041906688
4.57,120.86570766827906,120.8657076682758,51.810656106276774,505.40455856550676,-2.2766302244254257e-15,0.7512928156219905
4.58,122.00426429814927,122.00426429814597,52.05820659280754,512.0764723532556,-2.3569818794051464e-15,0.750626865424488
