{'elevation': 90.0, 'wl': 8.421136460674157, 'frequency': 35.6, 'n': (4.632901044390343+2.656551854367546j), 'K2': 0.8977928162963439, 'canting': 10.0, 'prefactor': 0.05463144273242579, 'aspect_ratio_func': 'dsr_thurai_2007'}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
1.4000000000000001,0.5728032407554108,0.5728032407553886,1.5944881337565482,0.4113494147857386,4.017582748986045e-17,0.9766696
1.4100000000000001,0.5982292238310731,0.5982292238310499,1.6459402667926053,0.4292964979261808,0.0,0.9759635706149999
1.42,0.6245915955090224,0.6245915955089983,1.6985690268402573,0.44789141280240596,4.017582748986045e-17,0.9752198042400002
1.43,0.6519205885189098,0.6519205885188845,1.7523940071304664,0.46715273358813053,1.071355399729612e-16,0.9744372220149999
1.44,0.6802478230726086,0.6802478230725821,1.8074356781978667,0.48709943103545345,6.695971248310075e-17,0.9736147430400003
1.45,0.7096057672969327,0.7096057672969049,1.8637155728553167,0.5077508780800439,8.03516549797209e-17,0.9727512843750001
1.46,0.7400282349340359,0.7400282349340072,1.9212562965003734,0.529126855485662,8.03516549797209e-17,0.9718457610400001
1.47,0.771550316359031,0.771550316359001,1.9800815166442471,0.5512475575280128,9.374359747634105e-17,0.9708970860149999
1.48,0.8042082327411028,0.8042082327410713,2.04021604113747,0.5741335977179379,2.67838849932403e-17,0.96990417024
1.49,0.8380396305594954,0.8380396305594625,2.1016858213366505,0.5978060145639391,0.0,0.968865922615
1.5,0.8759270720762471,0.8759270720762126,2.1669913012492854,0.6222862773740375,6.695971248310075e-17,0.9646504406249999
1.51,0.9119510750728183,0.9119510750727823,2.2309776102226704,0.6475962920969677,4.017582748986045e-17,0.9639518083123905
1.52,0.9491866734791363,0.9491866734790989,2.296311752544766,0.6737584072027062,6.695971248310075e-17,0.9632529599508479
1.53,0.9876664591818519,0.987666459181813,2.3630153485550984,0.7007954196023347,9.374359747634105e-17,0.9625538986474304
1.54,1.0274235629433977,1.0274235629433568,2.431110202340541,0.7287305806072375,1.339194249662015e-17,0.961854627499368
1.55,1.0684916978419632,1.0684916978419206,2.500618685649192,0.7575876019276343,1.071355399729612e-16,0.9611551495940623
1.56,1.1109049109703084,1.1109049109702644,2.5715633767578407,0.7873906617104469,5.35677699864806e-17,0.9604554680090879
1.57,1.1546976777457498,1.1546976777457036,2.64396736817055,0.8181644106165012,2.67838849932403e-17,0.9597555858121904
1.58,1.199905331439582,1.1999053314395343,2.7178533182459534,0.8499339779370634,5.35677699864806e-17,0.959055506061288
1.59,1.246563194916186,1.246563194916136,2.7932450964466162,0.8827249777497109,5.35677699864806e-17,0.9583552318044705
1.6,1.2947068233892587,1.2947068233892067,2.87016578620645,0.9165635151135381,2.67838849932403e-17,0.95765476608
1.61,1.3443724193523996,1.3443724193523459,2.9486386666131446,0.9514761923036961,1.339194249662015e-16,0.9569541119163105
1.62,1.3955961467639137,1.3955961467638576,3.0286871122762515,0.9874901150852683,1.071355399729612e-16,0.9562532723320079
1.6300000000000001,1.4484141182219652,1.448414118221907,3.1103339744369713,1.0246328990264801,1.071355399729612e-16,0.9555522503358704
1.6400000000000001,1.502863369719031,1.5028633697189704,3.1936022833468054,1.0629326758512414,2.67838849932403e-17,0.9548510489268479
1.6500000000000001,1.5589802212942525,1.5589802212941894,3.278514693968674,1.1024180998310278,0.0,0.9541496710940625
1.6600000000000001,1.6168009577617468,1.6168009577616813,3.365092694849763,1.143118354216092,1.071355399729612e-16,0.953448119816808
1.6700000000000002,1.6763624624380142,1.6763624624379467,3.453358115747493,1.1850631577060131,8.03516549797209e-17,0.9527463980645504
1.68,1.7377008433806356,1.737700843380565,3.543331508228703,1.2282827709595778,1.339194249662015e-16,0.952044508796928
1.69,1.8008520980988976,1.8008520980988243,3.635032905760121,1.2728080031440017,1.071355399729612e-16,0.9513424549637505
1.7,1.8658519869980092,1.865851986997933,3.7284816877840794,1.3186702185234758,2.67838849932403e-17,0.950640239505
1.71,1.9327361757931538,1.932736175793075,3.823696187187641,1.3659013430870564,1.874871949526821e-16,0.9499378653508304
1.72,2.0015393315280035,2.0015393315279217,3.9206931169870964,1.4145338712158861,5.35677699864806e-17,0.9492353354215678
1.73,2.07229623386699,2.0722962338669055,4.019489263218652,1.464600872389749,1.874871949526821e-16,0.9485326526277104
1.74,2.145040307958955,2.1450403079588676,4.120098667265994,1.5161359979329625,1.071355399729612e-16,0.9478298198699279
1.75,2.219804816928186,2.2198048169280944,4.222535193136989,1.5691734877996,5.35677699864806e-17,0.9471268400390624
1.76,2.2966223092810587,2.296622309280964,4.326810806836989,1.623748177398054,5.35677699864806e-17,0.946423716016128
1.77,2.3755239995383395,2.3755239995382427,4.432936092024433,1.6798955044549277,2.67838849932403e-17,0.9457204506723105
1.78,2.4565413616513885,2.456541361651288,4.540920439564922,1.7376515159182664,1.339194249662015e-16,0.945017046868968
1.79,2.5397032064865224,2.5397032064864185,4.650770507150914,1.7970528749001191,2.67838849932403e-17,0.9443135074576305
1.8,2.6250384751200904,2.625038475119983,4.762492253389878,1.8581368676584382,5.35677699864806e-17,0.9436098352799998
1.81,2.7125749544617954,2.712574954461685,4.8760897533674665,1.9209414106183127,0.0,0.9429060331679504
1.82,2.8023386232885503,2.8023386232884357,4.991564415136722,1.9855050574325355,8.03516549797209e-17,0.942202103943528
1.83,2.8943549742068493,2.894354974206731,5.108916961896602,2.0518670060815043,1.071355399729612e-16,0.9414980504189505
1.84,2.9886474571700234,2.9886474571699013,5.228144979401041,2.120067106012461,8.03516549797209e-17,0.940793875396608
1.85,3.0852388577957894,3.085238857795663,5.349244972120386,2.1901458653180628,2.142710799459224e-16,0.9400895816690624
1.86,3.1841499440147083,3.184149944014578,5.472211027716644,2.2621444579542853,1.071355399729612e-16,0.9393851720190479
1.87,3.285400855788614,3.2854008557884797,5.597035321942517,2.3361047309976684,8.03516549797209e-17,0.9386806492194704
1.8800000000000001,3.3890092635648323,3.3890092635646942,5.7237081736227715,2.412069211941888,5.35677699864806e-17,0.9379760160334079
1.8900000000000001,3.494992092969852,3.4949920929697096,5.852217370985825,2.490081116033666,1.071355399729612e-16,0.9372712752141104
1.9000000000000001,3.603364214664072,3.603364214663924,5.982548874153451,2.5701843536480196,8.03516549797209e-17,0.9365664295049999
1.9100000000000001,3.7141392234416615,3.7141392234415096,6.114687290408184,2.6524235377028345,1.339194249662015e-16,0.9358614816396705
1.9200000000000002,3.827328747059042,3.827328747058886,6.248613794028526,2.736843991112783,1.607033099594418e-16,0.935156434341888
1.93,3.942943418460109,3.9429434184599486,6.384308452559316,2.82349175428257,8.03516549797209e-17,0.9344512903255905
1.94,4.060991459489229,4.060991459489065,6.5217499729799595,2.9124135926395227,-5.35677699864806e-17,0.9337460522948879
1.95,4.181479982067146,4.181479982066976,6.6609139829555595,3.0036570042055004,8.03516549797209e-17,0.9330407229440625
1.96,4.304414577745547,4.304414577745372,6.801774729477831,3.0972702272081487,5.35677699864806e-17,0.9323353049575679
1.97,4.429798861829405,4.429798861829226,6.944304841587789,3.193302247731492,1.607033099594418e-16,0.9316298010100305
1.98,4.557634081364525,4.55763408136434,7.088474593558239,3.2918028074058503,8.03516549797209e-17,0.930924213766248
1.99,4.687922539717568,4.687922539717378,7.234253318826752,3.3928224111370966,2.142710799459224e-16,0.9302185458811905
2.0,4.820661176148326,4.82066117614813,7.381608402362428,3.4964123348752505,2.142710799459224e-16,0.9295128
2.01,4.955848820352689,4.9558488203524895,7.530505555929174,3.6026246334223995,1.874871949526821e-16,0.9288069787579906
2.02,5.093480653237524,5.093480653237318,7.680908692507747,3.7115121482799704,0.0,0.9281010847806479
2.03,5.2335507033314865,5.233550703331276,7.8327807080604845,3.8231285155353003,5.35677699864806e-17,0.9273951206836304
2.04,5.3760523962574425,5.376052396257225,7.98608421582636,3.9375281737876033,1.874871949526821e-16,0.926689089072768
2.05,5.52097642799386,5.520976427993637,8.140778634318817,4.054766372113191,8.03516549797209e-17,0.9259829925440624
2.0599999999999996,5.668314012791017,5.668314012790788,8.296824071364819,4.174899178070111,5.35677699864806e-17,0.9252768336836881
2.07,5.818053001600519,5.818053001600286,8.454178241725113,4.297983485742064,8.03516549797209e-17,0.9245706150679905
2.0799999999999996,5.9701813326787905,5.9701813326785516,8.612798755555364,4.4240770238216545,1.071355399729612e-16,0.9238643392634879
2.09,6.124685309014791,6.124685309014547,8.772642655836972,4.553238363733036,1.071355399729612e-16,0.9231580088268704
2.0999999999999996,6.281549942715022,6.28154994271477,8.933665059184642,4.685526927793796,1.874871949526821e-16,0.922451626305
2.11,6.4407595525724295,6.440759552572173,9.095821728863429,4.821002997416284,2.142710799459224e-16,0.9217451942349105
2.1199999999999997,6.602297363776273,6.602297363776011,9.259067732429406,4.959727721348163,1.339194249662015e-16,0.9210387151438079
2.13,6.766144653657243,6.766144653656975,9.423356570886012,5.101763123952406,8.03516549797209e-17,0.9203321915490705
2.1399999999999997,6.93228311193156,6.932283111931286,9.58864249410246,5.2471721135265135,1.339194249662015e-16,0.9196256259582479
2.15,7.100693682209423,7.100693682209141,9.754879931573832,5.396018490661186,8.03516549797209e-17,0.9189190208690624
2.1599999999999997,7.271354437647091,7.271354437646803,9.922022103764421,5.548366956638209,1.339194249662015e-16,0.918212378769408
2.17,7.444245605928663,7.44424560592837,10.090022373479675,5.70428312186779,8.03516549797209e-17,0.9175057021373505
2.1799999999999997,7.619345917416715,7.619345917416416,10.258835254804666,5.863833514365117,2.142710799459224e-16,0.9167989934411279
2.19,7.7966314910257095,7.796631491025402,10.428413714961147,6.0270855882663685,2.142710799459224e-16,0.9160922551391505
2.1999999999999997,7.976080159283492,7.976080159283179,10.598712288178538,6.194107732383928,5.35677699864806e-17,0.91538548968
